"Genus","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Rhododendron","P. citricola",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"Switzerland","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"Tennessee","Southeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"France","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,"Netherlands","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. citricola",NA,NA,NA,"Australia","Australasia","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,NA,NA,"YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Alabama","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Missouri","North-Central U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Taiwan","Eastern Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Mississippi","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Hawaii","North-Central Pacific","Pacific","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,"Southern Africa","Africa","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"New Jersey","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"New York","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Vietnam","Indo-China","Asia-Tropical","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,"Mexico","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,"China","Asia-Temperate","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES","YES","YES",NA,NA,1
"Rhododendron","P. chlamydospora",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. chlamydospora","Yes",NA,"Ireland","Northern Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. chlamydospora",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. chlamydospora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Rhododendron","P. chlamydospora",NA,NA,"Western Australia","Australia","Australasia","YES",NA,"YES",NA,NA,1
"Rhododendron","P. capsici",NA,NA,NA,"Mexico","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. cactorum",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Rhode I.","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,NA,"New Zealand","Australasia","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Massachusetts","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum","Yes","Yes","Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES","YES",NA,NA
"Rhododendron","P. cactorum",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Poland","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"France","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Finland","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"New York","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Switzerland","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Ohio","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,NA,"Australia","Australasia","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"New Jersey","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum",NA,NA,NA,NA,NA,"YES",NA,"YES","YES",NA,1
"Rhododendron","P. cactorum","Yes",NA,"Ireland","Northern Europe","Europe","YES",NA,"YES","YES",NA,NA
"Rhododendron","P. bishii",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. bilorbang","Yes",NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. aquimorbida",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. × stagnum",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. × serendipita",NA,NA,"Switzerland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. × serendipita",NA,NA,"Netherlands","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"New Jersey","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,NA
"Rhododendron","P. × cambivora",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Rhododendron","P. × cambivora",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Ohio","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Denmark","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. × cambivora",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Quercus","Unspecified species",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Florida","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","Unspecified species",NA,NA,"Illinois","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. uliginosa",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. uliginosa",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. tyrrhenica",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. tyrrhenica",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. thermophila",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. syringae","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,NA
"Quercus","P. syringae",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. syringae",NA,NA,"Austria","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. syringae",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. syringae",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. syringae",NA,NA,"Germany","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. rosacearum",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. rosacearum",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. ramorum",NA,NA,"Ireland","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Quercus","P. ramorum","Yes",NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Quercus","P. ramorum",NA,NA,"Netherlands","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Quercus","P. ramorum",NA,NA,"Georgia","Southeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Quercus","P. ramorum",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Quercus","P. ramorum",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Quercus","P. quercina",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,NA,NA,"Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,NA,NA,NA,"YES","YES","YES",NA,NA,1
"Quercus","P. quercina","Yes",NA,"Sweden","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Austria","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Portugal","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercina",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. quercetorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. quercetorum",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. quercetorum",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. psychrophila",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. psychrophila",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. psychrophila",NA,NA,"Portugal","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. psychrophila",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. psychrophila",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. psychrophila",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. pseudosyringae",NA,NA,NA,NA,"Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. pseudosyringae",NA,NA,"Germany","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. pseudosyringae",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. pseudocryptogea",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. pseudocryptogea",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. pseudocryptogea",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. pseudocryptogea",NA,NA,"Portugal","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. pseudocryptogea",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. polonica",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. polonica","Yes",NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. polonica",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. plurivora",NA,NA,"Austria","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. plurivora","Yes",NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Ukraine","Eastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora","Yes",NA,"Sweden","Northern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. plurivora","Yes",NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Quercus","P. pini",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Missouri","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. oleae",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. occultans",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. nicotianae",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. nemorosa",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. nemorosa",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. multivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. lacustris",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. lacustris",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,"West Virginia","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. inundata",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. intricata","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. ilicis",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. himalsilva",NA,NA,"Nepal","Indian Subcontinent","Asia-Tropical",NA,NA,NA,NA,NA,1
"Quercus","P. heveae","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. gonapodyides",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Denmark","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Austria","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes",NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. gallica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. gallica",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. formosa","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Wisconsin","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Missouri","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea","Yes",NA,"West Virginia","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. erythroseptica",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. crassamura",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. crassamura",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. crassamura",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
